Q_ID,T_ID,Tool_type,Last_function,Size_class,Material_subclass
TS1_Q0,T1,H,H,3,Laterite
TS1_Q0,T10,H,H,2,Laterite
TS1_Q0,T2,H,H,4,Laterite
TS1_Q0,T3,H,H,3,Conglomerate
TS1_Q0,T4,Hb,H,3,Laterite
TS1_Q0,T5,Af,A,6,Granite
TS1_Q0,T7,H,H,4,Laterite
TS1_Q0,T8,Hb,H,3,Conglomerate
TS1_Q0,T9,A,A,4,Laterite
TS10_Q0,T82,H,H,4,Granite
TS10_Q0,T83,A,A,5,Granite
TS10_Q0,T84,H,H,3,Granite
TS10_Q0,T85,H/A,A,4,Quartzite
TS10_Q0,T86,H,H,3,Granite
TS10_Q0,T87.3,Hb,H,3,Granite
TS10_Q0,T88,A,A,4,Granite
TS10_Q0,T89,H,H,4,Granite
TS10_Q0,T90,A,A,5,Granite
TS11_Q0,T91,A,A,5,Granite
TS11_Q0,T92,H,H,4,Granite
TS11_Q0,T93,Af,A,5,Granite
TS11_Q0,T94,Af,A,5,Granite
TS12_Q0,T100,H,H,3,Granite
TS12_Q0,T101,H,H,3,Laterite
TS12_Q0,T102,H,H,4,Granite
TS12_Q0,T103,Af,A,6,Granite
TS12_Q0,T104,A,A,4,Granite
TS12_Q0,T105,A,A,4,Granite
TS12_Q0,T106.1,Hb,H,3,Granite
TS12_Q0,T95.1,Hb,H,3,Granite
TS12_Q0,T95.2,Hb,H,4,Granite
TS12_Q0,T96,Hb,H,3,Granite
TS12_Q0,T97,A,A,3,Granite
TS12_Q0,T98,A,A,4,Granite
TS13_Q0,T107,A,A,5,Granite
TS13_Q0,T108,H,H,4,Granite
TS13_Q0,T109,Af,A,5,Granite
TS13_Q0,T110,H,H,3,Laterite
TS13_Q0,T111,Af,A,5,Granite
TS13_Q0,T112,H,H,4,Granite
TS13_Q0,T113,Af,A,6,Granite
TS13_Q0,T114,Af,A,4,Granite
TS13_Q0,T115,Hb,H,3,Granite
TS13_Q0,T116,H,H,3,Granite
TS13_Q0,T117,A,A,4,Granite
TS13_Q0,T118,H,H,3,Granite
TS13_Q0,T119,H,H,4,Laterite
TS14_Q0,T120,Af,A,5,Granite
TS14_Q0,T121,Hb,H,3,Granite
TS14_Q0,T122,H,H,3,Granite
TS14_Q0,T123,A,A,4,Granite
TS14_Q0,T124,A,A,4,Granite
TS14_Q0,T125,H,H,3,Granite
TS14_Q0,T126,Af,A,4,Granite
TS15_Q0,T128,A,A,4,Granite
TS15_Q0,T129,H,H,3,Granite
TS15_Q0,T130,H,H,3,Granite
TS15_Q0,T131,A,A,4,Granite
TS15_Q0,T132,H,H,4,Granite
TS16_Q0,T134,Hb,H,3,Granite
TS16_Q0,T135,Hb,H,3,Granite
TS16_Q0,T136,Hb,H,3,Granite
TS16_Q0,T137,H,H,3,Granite
TS16_Q0,T138,H/A,A,3,Granite
TS17_Q0,T140.2,Hb,H,3,Granite
TS17_Q0,T141,Hb,H,3,Granite
TS17_Q0,T142,A,A,4,Granite
TS17_Q0,T143,H,H,4,Granite
TS17_Q0,T144,H,H,4,Granite
TS17_Q0,T145,A,A,4,Granite
TS17_Q0,T146,H,H,4,Granite
TS17_Q0,T147,H,H,3,Granite
TS17_Q0,T148,A,A,4,Granite
TS17_Q0,T149,H,H,4,Granite
TS17_Q0,T150,H,H,4,Granite
TS17_Q0,T151,H,H,4,Granite
TS17_Q0,T152,H,H,4,Granite
TS17_Q0,T153,A,A,4,Quartzite
TS17_Q0,T154,H,H,3,Granite
TS17_Q0,T155,A,A,4,Quartzite
TS17_Q0,T156,H,H,3,Granite
TS17_Q0,T158,Ab,A,4,Granite
TS17_Q0,T159,H,H,3,Granite
TS18_Q0,T160,Hb,H,3,Granite
TS18_Q0,T161.1,Hb,H,4,Granite
TS18_Q0,T162,A,A,3,Granite
TS18_Q0,T163,H,H,4,Granite
TS18_Q0,T164,A,A,4,Granite
TS18_Q0,T165,H,H,4,Granite
TS18_Q0,T166,A,A,4,Granite
TS18_Q0,T167,H,H,4,Granite
TS18_Q0,T168.4,Hb,H,3,Granite
TS18_Q0,T169.3,Hb,H,4,Granite
TS18_Q0,T171,H,H,2,Granite
TS18_Q0,T172,Af,A,6,Granite
TS19_Q0,T175,Hb,H,3,Granite
TS19_Q0,T176,A,A,4,Granite
TS19_Q0,T177,H,H,3,Granite
TS19_Q0,T178,Hb,H,3,Granite
TS19_Q0,T179,H,H,4,Granite
TS19_Q0,T180,A,A,4,Granite
TS19_Q0,T181,H,H,4,Granite
TS19_Q0,T182,A,A,4,Granite
TS19_Q0,T183,Hb,H,4,Granite
TS19_Q0,T184,Ab,A,5,Granite
TS19_Q0,T185,Hb,H,3,Granite
TS19_Q0,T186,Hb,H,4,Granite
TS2_Q0,T12,H/A,A,4,Conglomerate
TS2_Q0,T13,A,A,5,Conglomerate
TS2_Q0,T14,A,A,4,Conglomerate
TS2_Q0,T15,H,H,3,Conglomerate
TS2_Q0,T296,A,A,4,Granite
TS2_Q0,T297,H,H,3,Granite
TS20_Q0,T197,A,A,4,Granite
TS20_Q0,T198,H,H,4,Granite
TS20_Q0,T199,Af,A,3,Granite
TS20_Q0,T200,Hb,H,3,Granite
TS20_Q0,T201,H,H,4,Granite
TS20_Q0,T202,A,A,4,Granite
TS20_Q0,T203,A,A,5,Granite
TS21_Q0,T204,H,H,3,Granite
TS21_Q0,T205,A,A,4,Laterite
TS21_Q0,T206,H,H,4,Laterite
TS21_Q0,T207,Af,A,4,Laterite
TS21_Q0,T208,Hb,H,3,Conglomerate
TS21_Q0,T209,H,H,4,Granite
TS21_Q0,T210,A,A,4,Laterite
TS22_Q0,T211,A,A,4,Granite
TS22_Q0,T212,H,H,3,Granite
TS22_Q0,T213,A,A,4,Granite
TS22_Q0,T214,H,H,3,Laterite
TS22_Q0,T215,A,A,3,Laterite
TS23_Q0,T216,A/H,H,3,Laterite
TS23_Q0,T217.1,Hb,H,3,Laterite
TS23_Q0,T219,A,A,3,Laterite
TS23_Q0,T220,H,H,3,Laterite
TS23_Q0,T221,A,A,4,Laterite
TS23_Q0,T223,A,A,4,Laterite
TS23_Q0,T224,H,H,3,Laterite
TS23_Q0,T225.1,Hb,H,NA,Laterite
TS23_Q0,T225.2,Ab,A,NA,Laterite
TS24_Q0,T226,H,H,NA,Laterite
TS24_Q0,T227,A,A,NA,Laterite
TS24_Q0,T228,H,H,NA,Laterite
TS24_Q0,T229,H,H,NA,Laterite
TS24_Q0,T230.3,A,A,NA,Laterite
TS25_Q0,T232,H/A,A,NA,Laterite
TS25_Q0,T233,A,A,NA,Laterite
TS25_Q0,T234,H,H,NA,Laterite
TS26_Q0,T235,Af,A,6,Granite
TS26_Q0,T236,Af,A,6,Granite
TS26_Q0,T237,H,H,4,Granite
TS26_Q0,T238,Af,A,4,Granite
TS27_Q0,T239,H,H,4,Granite
TS27_Q0,T240,A,A,4,Granite
TS27_Q0,T241,H,H,5,Granite
TS27_Q0,T242,A,A,5,Granite
TS27_Q0,T243,A,A,6,Granite
TS27_Q0,T244,A,A,6,Granite
TS27_Q0,T245,A,A,4,Granite
TS27_Q0,T247,A,A,4,Granite
TS27_Q0,T248,H,H,3,Granite
TS27_Q0,T249,A,A,5,Granite
TS27_Q0,T250,A,A,6,Granite
TS27_Q0,T251,H,H,3,Granite
TS27_Q0,T252,A,A,4,Granite
TS27_Q0,T253,A,A,5,Granite
TS27_Q0,T254,A,A,6,Granite
TS27_Q0,T255,A,A,6,Granite
TS27_Q0,T256,H,H,3,Granite
TS27_Q0,T257,H,H,3,Granite
TS27_Q0,T258,A,A,6,Granite
TS28_Q0,T260,H,H,6,Laterite
TS28_Q0,T261,H,H,3,Laterite
TS28_Q0,T262,Af,A,4,Granite
TS28_Q0,T263,A,A,3,Granite
TS28_Q0,T264,H,H,4,Laterite
TS28_Q0,T265,H,H,5,Granite
TS28_Q0,T266,H,H,3,Granite
TS28_Q0,T267,A,A,4,Granite
TS28_Q0,T268,H,H,3,Laterite
TS28_Q0,T269,H,H,3,Laterite
TS28_Q0,T270,A,A,4,Granite
TS28_Q0,T271,H,H,3,Granite
TS28_Q0,T272,H/A,A,4,Laterite
TS28_Q0,T274,A,A,5,Granite
TS28_Q0,T275,Af,A,6,Granite
TS28_Q0,T276,H,H,3,Laterite
TS28_Q0,T259.1,Hb,H,3,Granite
TS28_Q0,T259.2,Hb,H,2,Granite
TS28_Q0,T277,H,H,3,Granite
TS28_Q0,T278,A,A,4,Granite
TS28_Q0,T279,A,A,4,Laterite
TS28_Q0,T280,A,A,5,Laterite
TS28_Q0,T281,H,H,4,Granite
TS28_Q0,T282,Af,A,6,Granite
TS28_Q0,T283,H,H,3,Granite
TS28_Q0,T284.1,Ab,A,4,Laterite
TS28_Q0,T285,Af,A,6,Granite
TS28_Q0,T286,H,H,3,Laterite
TS29_Q0,T289,A,A,NA,Laterite
TS29_Q0,T290,H,H,4,Granite
TS29_Q0,T291,H,H,4,Granite
TS29_Q0,T292,A,A,4,Granite
TS3_Q0,T16,Hb,H,4,Granite
TS3_Q0,T17,H/A,A,4,Granite
TS3_Q0,T18,H,H,3,Granite
TS3_Q0,T19,Ab/H,H,4,Laterite
TS3_Q0,T20,Af,A,6,Granite
TS3_Q0,T22,Hb,H,3,Granite
TS3_Q0,T23,Hb,H,4,Granite
TS3_Q0,T24,Af,A,6,Granite
TS3_Q0,T25,H,H,4,Granite
TS3_Q0,T298,H,H,3,Granite
TS3_Q0,T299,A,A,6,Granite
TS30_Q0,T300,A,A,4,Granite
TS30_Q0,T301,Hb,H,3,Granite
TS30_Q0,T303,H,H,3,Laterite
TS30_Q0,T304,H/A,A,4,Laterite
TS30_Q0,T305,A,A,4,Laterite
TS30_Q0,T306,A,A,4,Laterite
TS30_Q0,T307,H,H,3,Laterite
TS30_Q0,T308,A,A,3,Laterite
TS30_Q0,T309,Hb,H,3,Laterite
TS31_Q0,T310,H/A,A,3,Conglomerate
TS31_Q0,T311.1,Hb,H,2,Conglomerate
TS31_Q0,T312,H/A,A,3,Conglomerate
TS31_Q0,T313,H,H,3,Conglomerate
TS32_Q0,T316,A,A,4,Conglomerate
TS32_Q0,T317,H,H,3,Conglomerate
TS33_Q0,T318,A,A,6,Granite
TS33_Q0,T319,H,H,4,Granite
TS33_Q0,T362,A,A,4,Granite
TS33_Q0,T363,H,H,2,Granite
TS34_Q0,T320,A,A,5,Granite
TS34_Q0,T321,H,H,4,Granite
TS34_Q0,T322,A,A,6,Granite
TS34_Q0,T323,H,H,3,Laterite
TS34_Q0,T324,H,H,4,Granite
TS34_Q0,T325,Hb,H,3,Granite
TS35_Q0,T326,A,A,6,Laterite
TS35_Q0,T327,A,A,5,Laterite
TS35_Q0,T328,H,H,2,Laterite
TS36_Q0,T329,A,A,6,Granite
TS36_Q0,T330,H,H,3,Granite
TS37_Q0,T335,H,H,3,Granite
TS37_Q0,T336,A,A,6,Granite
TS37_Q0,T337,H,H,3,Granite
TS37_Q0,T338,H,H,4,Granite
TS37_Q0,T339,A,A,6,Granite
TS37_Q0,T340,H,H,3,Granite
TS37_Q0,T341,A,A,6,Granite
TS38_Q0,T342,H/A,A,3,Granite
TS38_Q0,T343,H/A,A,3,Granite
TS38_Q0,T344,H,H,3,Laterite
TS38_Q0,T345,H/A,A,4,Laterite
TS38_Q0,T346,H,H,4,Laterite
TS38_Q0,T347,A,A,5,Laterite
TS39_Q0,T348,H,H,NA,Conglomerate
TS39_Q0,T349.1,Hb,H,NA,Conglomerate
TS39_Q0,T350,A,A,NA,Conglomerate
TS39_Q0,T352,H,H,NA,Conglomerate
TS39_Q0,T353,A,A,NA,Conglomerate
TS4_Q0,T26,Af,A,5,Granite
TS4_Q0,T27,H,H,4,Granite
TS40_Q0,T354.1,Hb,H,NA,Conglomerate
TS40_Q0,T354.2,Hb,H,NA,Conglomerate
TS40_Q0,T355.1,Hb,H,NA,Conglomerate
TS40_Q0,T355.2,Hb,H,NA,Conglomerate
TS40_Q0,T356,H,H,NA,Granite
TS40_Q0,T357,A,A,NA,Conglomerate
TS40_Q0,T358,A,A,NA,Conglomerate
TS40_Q0,T359,H,H,NA,Conglomerate
TS40_Q0,T360,H,H,NA,Laterite
TS40_Q0,T361,A,A,NA,Laterite
TS40_Q0,T364,A,A,4,Conglomerate
TS41_Q0,T365,A,A,4,Granite
TS41_Q0,T366,H,H,4,Granite
TS41_Q0,T367,A,A,5,Granite
TS41_Q0,T368,A,A,5,Laterite
TS41_Q0,T369,A,A,5,Granite
TS41_Q0,T370,A,A,5,Granite
TS41_Q0,T371,A,A,4,Granite
TS41_Q0,T372,H/A,A,5,Granite
TS41_Q0,T373,A,A,5,Granite
TS41_Q0,T374,A,A,5,Granite
TS41_Q0,T375,H/A,A,4,Laterite
TS41_Q0,T376,A,A,4,Granite
TS41_Q0,T377,H/A,A,4,Granite
TS41_Q0,T378,Hb,H,4,Granite
TS41_Q0,T379,A,A,5,Granite
TS41_Q0,T380,H,H,3,Granite
TS41_Q0,T381,H,H,3,Granite
TS5_Q0,T28,H,H,4,Granite
TS5_Q0,T29,A,A,4,Granite
TS5_Q0,T30,A,A,4,Granite
TS5_Q0,T31,H,H,3,Granite
TS6_Q0,T32,A,A,6,Granite
TS6_Q0,T33,H,H,3,Granite
TS6_Q0,T34,H,H,3,Granite
TS6_Q0,T35,Hb,H,3,Granite
TS6_Q0,T36,H/A,A,3,Granite
TS6_Q0,T37,A,A,5,Granite
TS6_Q0,T38,H,H,4,Granite
TS6_Q0,T39,A,A,4,Laterite
TS6_Q0,T41,H/A,A,3,Granite
TS6_Q0,T42,A,A,4,Granite
TS6_Q0,T43,H,H,4,Granite
TS6_Q0,T44,H,H,2,Laterite
TS6_Q0,T45,Af,A,6,Granite
TS6_Q0,T46,H,H,4,Granite
TS6_Q0,T47,H,H,2,Laterite
TS6_Q0,T49,H,H,3,Conglomerate
TS6_Q0,T50,A,A,5,Granite
TS7_Q0,T51,Hb,H,NA,Conglomerate
TS7_Q0,T52,A/H,H,4,Conglomerate
TS7_Q0,T54,H,H,4,Conglomerate
TS7_Q0,T55,A,A,3,Conglomerate
TS8_Q0,T56,A,A,4,Granite
TS8_Q0,T57,H,H,4,Granite
TS8_Q0,T58,A,A,5,Granite
TS8_Q0,T59,A,A,5,Granite
TS8_Q0,T60,Af,A,3,Granite
TS8_Q0,T61,H,H,3,Granite
TS8_Q0,T62,Hb,H,6,Granite
TS8_Q0,T63,A,A,5,Granite
TS8_Q0,T64,H,H,4,Granite
TS8_Q0,T65,Hb,H,4,Granite
TS8_Q0,T66,A,A,5,Granite
TS8_Q0,T67,A,A,5,Granite
TS8_Q0,T68,H,H,4,Granite
TS8_Q0,T69,H,H,4,Granite
TS8_Q0,T70,Af,A,6,Granite
TS9_Q0,T71,A,A,4,Conglomerate
TS9_Q0,T72,Hb,H,3,Conglomerate
TS9_Q0,T73,H,H,3,Conglomerate
TS9_Q0,T75,A,A,5,Conglomerate
TS9_Q0,T76,H,H,3,Conglomerate
TS9_Q0,T77,H,H,3,Conglomerate
TS9_Q0,T78,H,H,3,Conglomerate
TS9_Q0,T79,H,H,3,Conglomerate
TS9_Q0,T80,A,A,4,Conglomerate
TS9_Q0,T81.1,Hb,H,2,Conglomerate
