"","meta.instanceID","Date","Week","Q_ID","Recent_activity","Nut_count","Num_regime","Source","Month"
"1","uuid:e03c91f4-1cdf-4aaa-a818-78106243dc7b","28/01/2018 07:04",1,"TS8_Q0","N",NA,NA,"FS",NA
"2","uuid:559d0710-271c-48c8-88d0-8c8f84702206","28/01/2018 07:09",1,"TS9_Q0","N",NA,NA,"FS",NA
"3","uuid:4e116ea4-9a9b-4eaa-89b5-b97e8565c7ae","28/01/2018 07:27",1,"TS7_Q0","N",NA,NA,"FS",NA
"4","uuid:284cf72b-6c0d-42f5-9daf-a6f79d4bac06","28/01/2018 07:42",1,"TS6_Q0","Y",NA,NA,"FS",NA
"5","uuid:54ad01b1-faa8-4d68-875a-d2055ef874c0","28/01/2018 08:04",1,"TS5_Q0","N",NA,NA,"FS",NA
"6","uuid:f27ea7f5-af15-4942-91d0-00f16adf2175","28/01/2018 08:09",1,"TS10_Q0","N",NA,NA,"FS",NA
"7","uuid:fedf6da5-bac8-4ce7-98e0-c120b1beb748","28/01/2018 08:27",1,"TS14_Q0","N",NA,NA,"FS",NA
"8","uuid:e20de5bf-5ca1-4f66-a5c8-8776affd248a","28/01/2018 08:32",1,"TS15_Q0","N",NA,NA,"FS",NA
"9","uuid:ba786aa6-17d6-44dd-82b1-53a7ced309b6","28/01/2018 08:39",1,"TS16_Q0","N",NA,NA,"FS",NA
"10","uuid:37869ab2-4215-43d4-8f12-91ebd5606828","28/01/2018 08:50",1,"TS12_Q0","N",NA,NA,"FS",NA
"11","uuid:1cb4edbc-77dc-4835-9b4c-72116c4d321f","28/01/2018 08:52",1,"TS17_Q0","N",NA,NA,"FS",NA
"12","uuid:272d884c-aec3-428c-ad64-c82c778d7aa8","28/01/2018 08:55",1,"TS18_Q0","N",NA,NA,"FS",NA
"13","uuid:a14da0fb-e376-4ab0-9484-f0117d84cb6d","28/01/2018 08:57",1,"TS19_Q0","N",NA,NA,"FS",NA
"14","uuid:b6c92f1d-935b-45cd-8131-3eeb99e6ffef","28/01/2018 09:02",1,"TS2_Q0","N",NA,NA,"FS",NA
"15","uuid:5e4c9c7e-ddea-46d1-b806-81582ecebd80","28/01/2018 09:04",1,"TS3_Q0","N",NA,NA,"FS",NA
"16","uuid:fabf253b-d627-4cef-aec9-852e1e11ea60","28/01/2018 09:11",1,"TS1_Q0","N",NA,NA,"FS",NA
"17","uuid:e0e8bfee-a988-4d8b-b7fd-38ea10c4b066","28/01/2018 10:05",1,"TS11_Q0","N",NA,NA,"FS",NA
"18","uuid:ba231b4a-ecd8-4b1d-bdc8-f826ef6b60c5","29/01/2018 08:05",1,"TS13_Q0","N",NA,NA,"FS",NA
"19","uuid:bc7db1d4-5075-4315-aefb-a9eabdc3200a","29/01/2018 08:24",1,"TS20_Q0","N",NA,NA,"FS",NA
"20","uuid:dd1c0d28-e53e-4bac-9699-e413a526c033","29/01/2018 08:35",1,"TS21_Q0","N",NA,NA,"FS",NA
"21","uuid:a71c49de-eeb9-45ce-88d1-437260c3bc7b","29/01/2018 09:02",1,"TS22_Q0","N",NA,NA,"FS",NA
"22","uuid:8c9fb17f-e7ca-405e-b82f-a1051f41950f","29/01/2018 10:04",1,"TS23_Q0","Y",NA,NA,"FS",NA
"23","uuid:d1354bdf-80a1-4f23-9f66-6d55940c554e","29/01/2018 11:16",1,"TS24_Q0","N",NA,NA,"FS",NA
"24","uuid:7611064f-48e1-4b41-a432-8c6329cd9453","29/01/2018 11:19",1,"TS25_Q0","N",NA,NA,"FS",NA
"25","uuid:7dbbc00a-d77d-4988-b060-ca7900cee1f1","03/02/2018 06:59",2,"TS9_Q0","N",NA,NA,"FS",NA
"26","uuid:484cb6e4-26aa-4f9a-a32f-e7ec8017757a","03/02/2018 07:03",2,"TS8_Q0","N",NA,NA,"FS",NA
"27","uuid:48067eee-7a46-47bf-804e-9007dbb32a58","03/02/2018 07:16",2,"TS7_Q0","N",NA,NA,"FS",NA
"28","uuid:3ff8a3a3-13b7-451c-bc07-e2a643ec49cb","03/02/2018 07:25",2,"TS6_Q0","N",NA,NA,"FS",NA
"29","uuid:51330a57-27ff-4ddd-bac1-a398742b31a2","03/02/2018 07:34",2,"TS5_Q0","N",NA,NA,"FS",NA
"30","uuid:87eb205e-a30b-4d76-a482-04a0e5005889","03/02/2018 07:38",2,"TS10_Q0","Y",NA,NA,"FS",NA
"31","uuid:7189ff6f-2ced-43d7-bb24-19432b274e57","03/02/2018 07:57",2,"TS14_Q0","N",NA,NA,"FS",NA
"32","uuid:6f1aa38b-a4c6-498f-a9c8-1649499f46f0","03/02/2018 08:01",2,"TS15_Q0","N",NA,NA,"FS",NA
"33","uuid:21d641c8-564d-40f5-b039-672934eecde4","03/02/2018 08:07",2,"TS16_Q0","N",NA,NA,"FS",NA
"34","uuid:11aaf38e-78ce-49a8-ac35-b298e490f140","03/02/2018 08:16",2,"TS12_Q0","Y",NA,NA,"FS",NA
"35","uuid:d3020d3a-9ab2-4e58-84c2-8cd636438840","03/02/2018 08:23",2,"TS17_Q0","N",NA,NA,"FS",NA
"36","uuid:675a063e-a541-4717-bc53-741547156c88","03/02/2018 08:25",2,"TS18_Q0","N",NA,NA,"FS",NA
"37","uuid:5773b9c4-133c-4379-8722-b279c21116c7","03/02/2018 08:27",2,"TS19_Q0","N",NA,NA,"FS",NA
"38","uuid:c0031150-40a3-4aa4-8b01-92facf0946a0","03/02/2018 08:32",2,"TS2_Q0","Y",NA,NA,"FS",NA
"39","uuid:47c42140-55bf-4d79-803c-f45585650785","03/02/2018 08:38",2,"TS3_Q0","Y",NA,NA,"FS",NA
"40","uuid:257af4b5-eee3-4f8f-ad40-ffbb1ea8c495","03/02/2018 08:49",2,"TS1_Q0","N",NA,NA,"FS",NA
"41","uuid:b2d366fc-8255-4b0c-9923-a65c572142c0","03/02/2018 09:09",2,"TS11_Q0","N",NA,NA,"FS",NA
"42","uuid:6f0707f0-e651-4e80-85d5-c7b1849f6a9c","08/02/2018 07:52",2,"TS13_Q0","N",NA,NA,"FS",NA
"43","uuid:18f2b5e1-fccd-40a2-87a2-bef5122e0657","08/02/2018 07:55",2,"TS20_Q0","N",NA,NA,"FS",NA
"44","uuid:e7d3387c-4880-427e-aa70-833cc8c75340","08/02/2018 08:03",2,"TS21_Q0","N",NA,NA,"FS",NA
"45","uuid:a905b6d6-93c4-43b2-973a-74521f7a2a79","08/02/2018 08:06",2,"TS22_Q0","N",NA,NA,"FS",NA
"46","uuid:45762144-7179-437c-a9ff-26c955b7227c","08/02/2018 08:11",2,"TS23_Q0","N",NA,NA,"FS",NA
"47","uuid:7492bfc7-1256-46b7-8274-6fe16c133ea2","08/02/2018 08:14",2,"TS24_Q0","N",NA,NA,"FS",NA
"48","uuid:57f1f7fe-8530-4b2f-bb23-bf6439d617ac","08/02/2018 08:16",2,"TS25_Q0","N",NA,NA,"FS",NA
"49","uuid:9e6b445b-5f52-4c19-88bc-9b736c6a3d48","10/02/2018 07:01",3,"TS9_Q0","N",NA,NA,"FS",NA
"50","uuid:377db2c5-7aad-4bb3-b6d7-d694bb496ddb","10/02/2018 07:05",3,"TS8_Q0","N",NA,NA,"FS",NA
"51","uuid:09629827-fffb-4489-8d8d-9772f82c21b1","10/02/2018 07:17",3,"TS7_Q0","N",NA,NA,"FS",NA
"52","uuid:e6d24361-4b76-42d7-a05b-ccc1edd2b0d4","10/02/2018 07:26",3,"TS6_Q0","N",NA,NA,"FS",NA
"53","uuid:b81d299e-239f-42c7-a9a8-7fe410c272a3","10/02/2018 07:30",3,"TS5_Q0","N",NA,NA,"FS",NA
"54","uuid:f8502d6d-b780-46a1-b758-5b0a48d2068e","10/02/2018 07:35",3,"TS10_Q0","N",NA,NA,"FS",NA
"55","uuid:a1d7e72e-1927-4334-89df-899ab91154d1","10/02/2018 07:48",3,"TS14_Q0","N",NA,NA,"FS",NA
"56","uuid:6cd9184a-ac0c-496c-a152-c22f2b7a31bf","10/02/2018 07:53",3,"TS15_Q0","N",NA,NA,"FS",NA
"57","uuid:2bd3c31c-d5bf-4343-b054-7cc05cc97666","10/02/2018 07:59",3,"TS16_Q0","N",NA,NA,"FS",NA
"58","uuid:e9e64647-60d5-4d67-947f-eebd2d35f37b","10/02/2018 08:04",3,"TS12_Q0","N",NA,NA,"FS",NA
"59","uuid:c2394589-7056-4edd-8149-cfda9779896f","10/02/2018 08:05",3,"TS17_Q0","N",NA,NA,"FS",NA
"60","uuid:3cdc0e7f-c6ec-4ef6-9576-f3d777680dc1","10/02/2018 08:08",3,"TS18_Q0","N",NA,NA,"FS",NA
"61","uuid:d7c672db-120b-4f8c-b70e-55ef7951d096","10/02/2018 08:09",3,"TS19_Q0","N",NA,NA,"FS",NA
"62","uuid:a63e355f-e898-4c6b-8a53-24a8c701470e","10/02/2018 08:14",3,"TS3_Q0","N",NA,NA,"FS",NA
"63","uuid:ca661806-0777-44ac-b0cc-a21ca806bd23","10/02/2018 08:20",3,"TS1_Q0","Y",NA,NA,"FS",NA
"64","uuid:014c9d07-ad80-4468-aecd-96c35839bec6","10/02/2018 09:01",3,"TS11_Q0","N",NA,NA,"FS",NA
"65","uuid:3267ed95-c4d4-4c8e-9269-146e09e24a95","11/02/2018 17:30",3,"TS2_Q0","Y",NA,NA,"FS",NA
"66","uuid:7ff5f4a8-49a6-4807-ab9f-c49e1231750f","16/02/2018 10:10",3,"TS13_Q0","N",NA,NA,"FS",NA
"67","uuid:d7f78a65-fb00-4647-b1a3-52edef778dbe","16/02/2018 10:14",3,"TS20_Q0","N",NA,NA,"FS",NA
"68","uuid:6947c5ff-e3ea-4f56-b192-ded9a58f8eda","16/02/2018 10:22",3,"TS22_Q0","N",NA,NA,"FS",NA
"69","uuid:d1510da1-37a1-4e77-9425-9e2caa4210e0","16/02/2018 10:24",3,"TS21_Q0","N",NA,NA,"FS",NA
"70","uuid:6123e33b-cece-490c-be36-e99b46511973","16/02/2018 10:32",3,"TS23_Q0","N",NA,NA,"FS",NA
"71","uuid:0e4e4757-e21a-429e-a33d-68a49668a744","16/02/2018 10:34",3,"TS24_Q0","N",NA,NA,"FS",NA
"72","uuid:51cfbb73-4f07-4d14-a866-4f9a4cc65604","16/02/2018 10:37",3,"TS25_Q0","N",NA,NA,"FS",NA
"73","uuid:f866510f-fd91-4356-b729-aa70d8e6ce90","26/02/2018 06:58",4,"TS9_Q0","N",NA,NA,"FS",NA
"74","uuid:f7b88855-aa8a-4712-a664-d58d0b65e13c","26/02/2018 07:02",4,"TS8_Q0","Y",NA,NA,"FS",NA
"75","uuid:480d7bd3-0345-4bde-ac6e-08a0b3a43ee7","26/02/2018 07:21",4,"TS7_Q0","N",NA,NA,"FS",NA
"76","uuid:33b5d429-ed43-4a3e-81df-c2ecdfad4ba9","26/02/2018 07:32",4,"TS6_Q0","Y",NA,NA,"FS",NA
"77","uuid:677fc08f-6e72-4ac6-90ba-c6dea705cff6","26/02/2018 07:39",4,"TS5_Q0","N",NA,NA,"FS",NA
"78","uuid:616ad32d-a5da-4dbf-94e3-7d16dcd841bf","26/02/2018 07:44",4,"TS10_Q0","N",NA,NA,"FS",NA
"79","uuid:2333b5ad-0973-4397-8b4a-8d0e2e1f4e29","26/02/2018 07:56",4,"TS14_Q0","N",NA,NA,"FS",NA
"80","uuid:4b7e6493-5084-4bb1-be72-b3627a711377","26/02/2018 08:02",4,"TS15_Q0","N",NA,NA,"FS",NA
"81","uuid:e6e834a4-b350-4af6-98fe-dfc3f0f9b05a","26/02/2018 08:07",4,"TS16_Q0","N",NA,NA,"FS",NA
"82","uuid:4e1703ad-7b19-4645-a3b9-86651571e2f5","26/02/2018 08:15",4,"TS12_Q0","Y",NA,NA,"FS",NA
"83","uuid:4500a9c4-6fc1-43db-81e9-e856ba8fe90e","26/02/2018 08:29",4,"TS17_Q0","N",NA,NA,"FS",NA
"84","uuid:829a272c-8d94-4ee3-bd30-b38ab4264648","26/02/2018 08:31",4,"TS18_Q0","Y",NA,NA,"FS",NA
"85","uuid:4c0392eb-66ba-4eaa-8642-6a3e3de49a29","26/02/2018 08:36",4,"TS19_Q0","N",NA,NA,"FS",NA
"86","uuid:d3d9b477-16c9-4153-8802-f8ab7009ce35","26/02/2018 08:40",4,"TS2_Q0","N",NA,NA,"FS",NA
"87","uuid:ec54a1b9-073a-43da-8900-6a03c3e985d6","26/02/2018 08:41",4,"TS3_Q0","N",NA,NA,"FS",NA
"88","uuid:b6a83f94-f2a6-4218-aab9-811519a6f4fe","26/02/2018 08:47",4,"TS1_Q0","Y",NA,NA,"FS",NA
"89","uuid:a89836bb-8295-4a22-aacd-5acc0cd1eacf","26/02/2018 09:08",4,"TS11_Q0","N",NA,NA,"FS",NA
"90","uuid:9cdfebef-f897-45da-9f0e-2d685eb1b249","27/02/2018 07:27",4,"TS25_Q0","N",NA,NA,"FS",NA
"91","uuid:86fd98eb-4ec0-4e79-9ebb-1d4c10c4a8e4","27/02/2018 07:29",4,"TS24_Q0","N",NA,NA,"FS",NA
"92","uuid:ba1cd30e-09d8-4e4c-859c-7fdeba6661c5","27/02/2018 07:31",4,"TS23_Q0","N",NA,NA,"FS",NA
"93","uuid:184b6b95-aca6-4223-87c2-bf5b688afe49","27/02/2018 07:36",4,"TS22_Q0","N",NA,NA,"FS",NA
"94","uuid:213e850b-3078-4afd-a0c3-7fa279c77d54","27/02/2018 07:38",4,"TS21_Q0","N",NA,NA,"FS",NA
"95","uuid:5c1906c5-8e99-4021-8f6c-90c36615327b","27/02/2018 07:46",4,"TS20_Q0","N",NA,NA,"FS",NA
"96","uuid:b7bb98b3-ea1d-4ff7-a83f-742b165db4d9","27/02/2018 07:49",4,"TS13_Q0","N",NA,NA,"FS",NA
"97","uuid:3450d9d0-d68b-4bbd-8774-60bd0d44de9a","09/03/2018 07:13",5,"TS9_Q0","N",NA,NA,"FS",NA
"98","uuid:272a9e74-f9df-4a99-841f-5ba0b6b35e8e","09/03/2018 07:16",5,"TS8_Q0","Y",NA,NA,"FS",NA
"99","uuid:1bdeec92-c02b-4ac1-bf51-bd2ff2b7e875","09/03/2018 07:34",5,"TS7_Q0","N",NA,NA,"FS",NA
"100","uuid:8b892d7d-479b-488e-81fc-8d9f2ec267a6","09/03/2018 07:44",5,"TS6_Q0","N",NA,NA,"FS",NA
"101","uuid:226ad9a1-48cb-4b0a-af36-c3dbbc81688f","09/03/2018 07:49",5,"TS5_Q0","N",NA,NA,"FS",NA
"102","uuid:4e63c370-698a-4901-85b0-1c20fa1105c2","09/03/2018 07:54",5,"TS10_Q0","N",NA,NA,"FS",NA
"103","uuid:e34b9f1f-0e3f-4f18-ba0a-e513f85d7795","09/03/2018 08:06",5,"TS14_Q0","N",NA,NA,"FS",NA
"104","uuid:e45a8c82-088c-47af-a735-85d6d83b5522","09/03/2018 08:10",5,"TS15_Q0","N",NA,NA,"FS",NA
"105","uuid:acecb61f-0d9a-473f-b23c-7403822b30e6","09/03/2018 08:14",5,"TS16_Q0","N",NA,NA,"FS",NA
"106","uuid:224bac3c-ddcb-4abe-aadd-92e0c96dcab0","09/03/2018 08:20",5,"TS12_Q0","N",NA,NA,"FS",NA
"107","uuid:afa0a346-b586-4e2d-89f9-9c1e73cc862c","09/03/2018 08:21",5,"TS17_Q0","N",NA,NA,"FS",NA
"108","uuid:7abbe94f-27ff-4311-9fed-5968b192e285","09/03/2018 08:23",5,"TS18_Q0","N",NA,NA,"FS",NA
"109","uuid:f5f85b90-0a68-4416-ad80-a96c2ce47df0","09/03/2018 08:24",5,"TS19_Q0","N",NA,NA,"FS",NA
"110","uuid:8c39088a-4e58-4d2b-9c0c-89f471f3cd84","09/03/2018 08:28",5,"TS2_Q0","N",NA,NA,"FS",NA
"111","uuid:da15142d-c2ed-4dd4-8cfa-9bdc9e9910db","09/03/2018 08:29",5,"TS3_Q0","N",NA,NA,"FS",NA
"112","uuid:8e3f7d61-7466-4d9d-b9e7-e4f55e86b4ee","09/03/2018 08:34",5,"TS1_Q0","N",NA,NA,"FS",NA
"113","uuid:04d01023-b5e8-4fbf-93a8-1f1679b17464","09/03/2018 08:52",5,"TS11_Q0","Y",NA,NA,"FS",NA
"114","uuid:c58b0a52-dc03-4fb2-b858-ea224170893a","11/03/2018 07:30",5,"TS22_Q0","N",NA,NA,"FS",NA
"115","uuid:c2fe46e2-deac-421c-8ec5-e93446ebe3aa","11/03/2018 07:34",5,"TS23_Q0","N",NA,NA,"FS",NA
"116","uuid:72be4cfe-677e-41c9-90f0-44dde70222b9","11/03/2018 07:36",5,"TS24_Q0","N",NA,NA,"FS",NA
"117","uuid:e730e5f5-cff1-494a-bf3f-7fb1571be6a7","11/03/2018 07:38",5,"TS25_Q0","N",NA,NA,"FS",NA
"118","uuid:437ee648-32dc-4401-9a49-e616a057dc34","11/03/2018 07:46",5,"TS21_Q0","N",NA,NA,"FS",NA
"119","uuid:99b45386-7b4a-41c6-a9a8-a9e236555451","11/03/2018 07:53",5,"TS20_Q0","N",NA,NA,"FS",NA
"120","uuid:ec4c848d-80c3-47e9-a14e-2621e71225aa","11/03/2018 07:56",5,"TS13_Q0","N",NA,NA,"FS",NA
"121","uuid:8e980fa5-fca5-48e2-b7a5-7d07f1f0c0e1","17/03/2018 07:36",6,"TS9_Q0","N",NA,NA,"FS",NA
"122","uuid:ce78a02f-98d3-4fd1-9b50-d9d6246bb45c","17/03/2018 07:41",6,"TS8_Q0","N",NA,NA,"FS",NA
"123","uuid:0436ff74-c6e2-41e4-a6da-496e5a906090","17/03/2018 07:54",6,"TS7_Q0","N",NA,NA,"FS",NA
"124","uuid:2f663c6a-9177-4cbd-b4cd-c52d6ac0e6a2","17/03/2018 08:03",6,"TS6_Q0","N",NA,NA,"FS",NA
"125","uuid:fb2eb660-c92f-4027-82c9-994ceeaffc50","17/03/2018 08:08",6,"TS5_Q0","N",NA,NA,"FS",NA
"126","uuid:cf18c2f1-a75c-4510-8ca6-a812c0e224f5","17/03/2018 08:13",6,"TS10_Q0","N",NA,NA,"FS",NA
"127","uuid:4ca76d9a-9508-4d75-8a0b-739defe2d12d","17/03/2018 08:25",6,"TS14_Q0","N",NA,NA,"FS",NA
"128","uuid:4f1c9de9-4bd1-42d4-9da2-f2299feb4abe","17/03/2018 08:30",6,"TS15_Q0","N",NA,NA,"FS",NA
"129","uuid:44c46e4e-34e1-4381-b70c-3bfb943e2f30","17/03/2018 08:34",6,"TS16_Q0","N",NA,NA,"FS",NA
"130","uuid:703594ec-e9be-4cad-b3f5-c304a54bcad4","17/03/2018 08:39",6,"TS17_Q0","N",NA,NA,"FS",NA
"131","uuid:476b8e9b-2217-4d13-960d-8ddd0428da81","17/03/2018 08:40",6,"TS12_Q0","N",NA,NA,"FS",NA
"132","uuid:c258c9da-2ca6-4a19-996e-f156a0574192","17/03/2018 08:41",6,"TS18_Q0","N",NA,NA,"FS",NA
"133","uuid:a19e1136-8733-4c60-bd33-091c70910ef8","17/03/2018 08:43",6,"TS19_Q0","N",NA,NA,"FS",NA
"134","uuid:f52c4260-4277-44d2-87b5-60aa3da8f38d","17/03/2018 08:46",6,"TS2_Q0","N",NA,NA,"FS",NA
"135","uuid:7a32e0c6-4c14-42e5-aefd-3cedf70046ac","17/03/2018 08:47",6,"TS3_Q0","N",NA,NA,"FS",NA
"136","uuid:607344a8-43d5-456e-8cca-6528df73bd55","17/03/2018 08:52",6,"TS1_Q0","N",NA,NA,"FS",NA
"137","uuid:49550ccc-afa2-42fe-a73d-c8963cbc16a4","17/03/2018 09:12",6,"TS11_Q0","N",NA,NA,"FS",NA
"138","uuid:92ef5d68-d775-421c-a57d-7cdeb51eabdf","18/03/2018 07:21",6,"TS23_Q0","N",NA,NA,"FS",NA
"139","uuid:6c4a92b5-f0ee-48a1-8302-5057f15b5a91","18/03/2018 07:23",6,"TS24_Q0","N",NA,NA,"FS",NA
"140","uuid:97e358f4-d67e-469b-9fa6-4b4cf4a75e10","18/03/2018 07:25",6,"TS25_Q0","N",NA,NA,"FS",NA
"141","uuid:ad62696b-b03f-494e-a09b-086d1eaf583d","18/03/2018 07:31",6,"TS22_Q0","N",NA,NA,"FS",NA
"142","uuid:5c7b6dac-16f4-46e1-a68a-e3077f385906","18/03/2018 07:33",6,"TS21_Q0","N",NA,NA,"FS",NA
"143","uuid:641ee1d5-6dc6-4f76-81d7-360fdc024837","18/03/2018 07:46",6,"TS20_Q0","N",NA,NA,"FS",NA
"144","uuid:8946f745-b93c-4499-bab9-acd5f751248e","18/03/2018 07:49",6,"TS13_Q0","N",NA,NA,"FS",NA
"145","uuid:42dd033d-cde3-479a-9c28-394d102a333c","24/03/2018 07:29",7,"TS9_Q0","N",1,2,"FS",NA
"146","uuid:224a7441-be8a-4893-a65d-95b2f5e307f9","24/03/2018 07:35",7,"TS8_Q0","N",1,4,"FS",NA
"147","uuid:061b6ec0-7016-4712-9ad7-056c77c6fa4a","24/03/2018 07:48",7,"TS7_Q0","N",1,4,"FS",NA
"148","uuid:9e7e770c-c1e0-4b49-8889-48d6651370b7","24/03/2018 08:00",7,"TS6_Q0","Y",1,0,"FS",NA
"149","uuid:466c5e5e-09ff-4333-9566-d8b8ace14c1f","24/03/2018 08:09",7,"TS5_Q0","N",3,2,"FS",NA
"150","uuid:7ec7ca36-0e13-44fb-a623-31993055e441","24/03/2018 08:18",7,"TS10_Q0","N",1,1,"FS",NA
"151","uuid:77218544-e88b-4985-a71e-edda84817f86","24/03/2018 08:33",7,"TS14_Q0","N",1,3,"FS",NA
"152","uuid:a0b465e0-1c16-4894-9b2b-838c0ccfa90d","24/03/2018 08:40",7,"TS15_Q0","N",1,1,"FS",NA
"153","uuid:12156a81-fcd4-4c45-80aa-68edfcb2afb8","24/03/2018 08:47",7,"TS16_Q0","N",1,3,"FS",NA
"154","uuid:722a66a4-623d-4771-ae0b-ed2d86e5bd42","24/03/2018 08:54",7,"TS12_Q0","N",1,1,"FS",NA
"155","uuid:9c2635e5-7d0f-4923-b957-4d327378b8d0","24/03/2018 08:55",7,"TS17_Q0","N",0,0,"FS",NA
"156","uuid:90511bdd-b636-4728-955d-2d64655b453b","24/03/2018 08:57",7,"TS18_Q0","N",2,4,"FS",NA
