"","meta.instanceID","Date","Week","Q_ID","Recent_activity","Nut_count","Num_regime","Source","Month"
"157","uuid:76aee71f-610b-44aa-85a9-7f267131d875","24/03/2018 08:58",7,"TS19_Q0","N",1,3,"FS",NA
"158","uuid:00a43fdc-2712-41c1-a546-cddab3cce80a","24/03/2018 09:04",7,"TS2_Q0","N",2,4,"FS",NA
"159","uuid:c27f75b7-a3fe-4c24-b0d1-f741c17c6d51","24/03/2018 09:05",7,"TS3_Q0","N",1,0,"FS",NA
"160","uuid:786ae921-fc2e-42c2-b267-0b89837cbb95","24/03/2018 09:11",7,"TS1_Q0","N",1,0,"FS",NA
"161","uuid:fbef909a-76b2-4b49-8d7f-04ca4a6ffbc7","24/03/2018 09:32",7,"TS11_Q0","N",1,3,"FS",NA
"162","uuid:1f9ea4c9-4043-475f-abe5-b5437131efe9","25/03/2018 07:32",7,"TS25_Q0","N",0,0,"FS",NA
"163","uuid:e7664365-6c36-43ef-9c54-0a420a924ddf","25/03/2018 07:35",7,"TS24_Q0","N",1,3,"FS",NA
"164","uuid:ec6b81cf-4f00-4879-be1c-ce8ff8386e63","25/03/2018 07:37",7,"TS23_Q0","N",2,4,"FS",NA
"165","uuid:946e464a-7d83-4c0d-afa4-a89663011297","25/03/2018 07:43",7,"TS22_Q0","N",0,0,"FS",NA
"166","uuid:1fd9431d-041b-4dc8-9064-9c93b64e2a21","25/03/2018 07:45",7,"TS21_Q0","N",0,0,"FS",NA
"167","uuid:e30aaaef-7568-4127-9cdc-3804b9a54d3c","25/03/2018 07:52",7,"TS20_Q0","N",0,0,"FS",NA
"168","uuid:74dbd40e-8b49-4f67-b661-e19590214fa7","25/03/2018 07:55",7,"TS13_Q0","N",0,0,"FS",NA
"169","uuid:b38b2ce0-bebd-4998-96f4-36e018b3420b","03/04/2018 07:24",8,"TS9_Q0","N",1,2,"FS",NA
"170","uuid:c2316736-b858-4c01-b7eb-58a0913a1d08","03/04/2018 07:30",8,"TS8_Q0","N",1,0,"FS",NA
"171","uuid:9d543944-d3fe-40be-9c7d-c88c2d42d114","03/04/2018 07:42",8,"TS7_Q0","N",1,3,"FS",NA
"172","uuid:8dbc71c5-41a7-4e9f-9c18-b647e71ad593","03/04/2018 07:48",8,"TS6_Q0","N",1,0,"FS",NA
"173","uuid:76a98279-7a80-406b-89fa-9cf365404af5","03/04/2018 07:55",8,"TS5_Q0","N",2,2,"FS",NA
"174","uuid:4c36f01c-c575-466c-bcdd-f3507e88bcb7","03/04/2018 08:00",8,"TS10_Q0","N",1,0,"FS",NA
"175","uuid:d7981133-751a-4105-a634-27b0b6aaba63","03/04/2018 08:12",8,"TS14_Q0","N",1,3,"FS",NA
"176","uuid:70952cf5-50af-403c-b419-ced2a2f3e775","03/04/2018 08:16",8,"TS15_Q0","N",1,3,"FS",NA
"177","uuid:966aa973-0b80-4785-bf93-069901e5d2d2","03/04/2018 08:24",8,"TS16_Q0","N",1,2,"FS",NA
"178","uuid:76c7935b-2a3b-452e-91b1-feeb5488bdd6","03/04/2018 08:34",8,"TS12_Q0","N",2,3,"FS",NA
"179","uuid:e7a03c49-058e-4119-aa20-237319e56071","03/04/2018 08:35",8,"TS17_Q0","N",0,0,"FS",NA
"180","uuid:6a3cbd5c-1797-4239-b731-99edd3851cc4","03/04/2018 08:37",8,"TS18_Q0","N",2,4,"FS",NA
"181","uuid:b4ede8bc-68e2-4871-8d0d-519c69c55e6e","03/04/2018 08:43",8,"TS19_Q0","N",1,3,"FS",NA
"182","uuid:e4deb836-b5d4-45c8-8b7f-69311ec3a084","03/04/2018 08:48",8,"TS2_Q0","N",2,2,"FS",NA
"183","uuid:6a9adfe7-8a0c-4866-85f3-1c5f87e076be","03/04/2018 08:49",8,"TS3_Q0","N",1,3,"FS",NA
"184","uuid:29c6ccea-7ec6-4e08-ad66-497c2192925b","03/04/2018 08:55",8,"TS1_Q0","N",NA,0,"FS",NA
"185","uuid:ae9c1fbf-cc21-4628-839a-548ebe318d99","03/04/2018 09:11",8,"TS11_Q0","N",1,4,"FS",NA
"186","uuid:b4ee6e88-11ca-4e1b-af64-6bb4c1d9b63c","05/04/2018 07:31",8,"TS25_Q0","N",1,0,"FS",NA
"187","uuid:de190712-7788-470a-9ce2-16f8f12dbbc3","05/04/2018 07:36",8,"TS24_Q0","N",1,4,"FS",NA
"188","uuid:a5ddeec3-4d91-4324-91c4-0384a3872a54","05/04/2018 07:39",8,"TS23_Q0","N",2,4,"FS",NA
"189","uuid:cca9c3e7-cff3-4248-b2fc-78339a24b021","05/04/2018 07:42",8,"TS22_Q0","N",1,0,"FS",NA
"190","uuid:3f0b48b3-7009-4c96-80a0-c4c97954b766","05/04/2018 07:45",8,"TS21_Q0","N",0,0,"FS",NA
"191","uuid:2ab547f1-962e-4313-b6a5-65f63e17f58c","05/04/2018 07:56",8,"TS20_Q0","N",0,0,"FS",NA
"192","uuid:3461527d-5731-45fa-a9bb-21d81dc32ede","05/04/2018 08:06",8,"TS13_Q0","N",0,0,"FS",NA
"193","uuid:e87913f6-6f30-4844-984f-9a077c8014bd","12/04/2018 07:05",9,"TS30_Q0","N",1,2,"FS",NA
"194","uuid:2b628ad9-3a00-4297-8203-1f2c0d5e9d8f","12/04/2018 07:09",9,"TS9_Q0","N",2,1,"FS",NA
"195","uuid:158225fd-d4d0-46e0-9434-c75b1f0a0b36","12/04/2018 07:10",9,"TS6_Q0","N",1,0,"FS",NA
"196","uuid:c8ac9f2a-c660-4002-bcf6-8a1a7c6c0236","12/04/2018 07:10",9,"TS8_Q0","N",0,0,"FS",NA
"197","uuid:860c8063-1af1-4b55-be68-76504cb5c8ee","12/04/2018 07:11",9,"TS5_Q0","N",2,0,"FS",NA
"198","uuid:352d5c53-8dd2-466e-a28c-9606e42d7c7f","12/04/2018 07:12",9,"TS1_Q0","N",2,0,"FS",NA
"199","uuid:917862a6-8bbd-42d4-af0b-64c10e5383ab","12/04/2018 07:12",9,"TS10_Q0","N",0,0,"FS",NA
"200","uuid:b2c09532-5c40-4f37-a115-227991ef2608","12/04/2018 07:13",9,"TS14_Q0","Y",1,2,"FS",NA
"201","uuid:45807cc4-7d45-4bfe-94d0-9cba230dfc75","12/04/2018 07:13",9,"TS29_Q0","N",1,0,"FS",NA
"202","uuid:43b6e0c5-d484-40dc-80b5-8de4e7196b23","12/04/2018 07:14",9,"TS15_Q0","Y",1,0,"FS",NA
"203","uuid:3e0442a7-6211-4592-8f68-9ba552fbce5d","12/04/2018 07:16",9,"TS27_Q0","Y",1,1,"FS",NA
"204","uuid:ce0d19d9-257b-45a8-bee6-55071f7b9cbe","12/04/2018 07:17",9,"TS12_Q0","N",1,0,"FS",NA
"205","uuid:64501135-b6b9-4a9a-84e9-09d3d66867d6","12/04/2018 07:18",9,"TS17_Q0","N",0,0,"FS",NA
"206","uuid:3016cce7-e192-445c-8f1e-0929f37f7625","12/04/2018 07:18",9,"TS18_Q0","N",1,1,"FS",NA
"207","uuid:82d89818-10bc-48e5-a527-5a6a835b4308","12/04/2018 07:19",9,"TS19_Q0","Y",1,1,"FS",NA
"208","uuid:f7f8b655-f2ef-4e76-abe2-2d7f11230b58","12/04/2018 07:20",9,"TS2_Q0","N",1,2,"FS",NA
"209","uuid:d4d1e528-b972-462f-97fa-6cea7e557ea6","12/04/2018 07:23",9,"TS11_Q0","N",0,0,"FS",NA
"210","uuid:83062d6b-b803-4134-bdd2-377a81484b5e","12/04/2018 07:23",9,"TS3_Q0","N",1,2,"FS",NA
"211","uuid:5d37462e-c183-4790-ba03-ac15ba25eb62","13/04/2018 12:20",9,"TS25_Q0","N",0,0,"FS",NA
"212","uuid:8d0339c8-8037-4db2-ba16-0e18963f3c31","13/04/2018 12:23",9,"TS24_Q0","N",1,2,"FS",NA
"213","uuid:8c69a824-993d-4cd8-88a0-5c44d7bc05a0","13/04/2018 12:28",9,"TS23_Q0","N",1,0,"FS",NA
"214","uuid:d7f22784-a579-4046-ba98-a83a1afc722f","13/04/2018 12:35",9,"TS22_Q0","N",0,0,"FS",NA
"215","uuid:5e04e501-a0e5-4a8c-9ca8-63043080d34c","13/04/2018 12:38",9,"TS21_Q0","N",0,0,"FS",NA
"216","uuid:d45894bc-621f-40fc-a3de-9bee86555994","13/04/2018 12:49",9,"TS20_Q0","N",0,0,"FS",NA
"217","uuid:ddf07aef-ef24-4e73-b93f-6b38facb8934","13/04/2018 12:54",9,"TS13_Q0","N",0,1,"FS",NA
"218","uuid:d4aa999a-579f-4728-ad30-054694b59b5b","13/04/2018 13:18",9,"TS28_Q0","N",0,1,"FS",NA
"219","uuid:421238f7-fe4a-478c-8b52-9301b85b315f","15/04/2018 12:25",9,"TS30_Q0","Y",1,2,"FS",NA
"220","","23/04/2018 00:00",10,"TS1_Q0","Y",NA,NA,"FS",NA
"221","uuid:684e299f-7172-421e-b296-f0f848ffd510","29/04/2018 06:54",10,"TS25_Q0","N",2,1,"FS",NA
"222","uuid:34c1ae6b-ff41-4beb-858c-12c421263164","29/04/2018 06:58",10,"TS24_Q0","N",0,0,"FS",NA
"223","uuid:7cea45f4-b2a7-43eb-88f2-8efa2fd1b39d","29/04/2018 07:04",10,"TS23_Q0","N",1,4,"FS",NA
"224","uuid:3a9a4849-5fa0-4104-bd83-d1f94acc7d50","29/04/2018 07:16",10,"TS22_Q0","N",1,0,"FS",NA
"225","uuid:eca9833c-ace2-4ae7-a193-79356935a45c","29/04/2018 07:23",10,"TS21_Q0","N",1,2,"FS",NA
"226","uuid:c082fe99-5999-4709-ab2a-212da18851ec","29/04/2018 07:28",10,"TS20_Q0","N",0,0,"FS",NA
"227","uuid:acb5abc9-02ab-48ff-9aab-1fafb3a329fc","29/04/2018 07:31",10,"TS13_Q0","N",1,0,"FS",NA
"228","uuid:a7aee2c1-6c3f-4c0c-b2a2-f99bf4db7234","29/04/2018 08:34",10,"TS9_Q0","N",2,1,"FS",NA
"229","uuid:4cce8ab9-5ea2-4739-8595-7e69157b67e4","29/04/2018 08:39",10,"TS8_Q0","N",1,2,"FS",NA
"230","uuid:d0ffd8d7-3285-4187-adc1-faac80f92702","29/04/2018 08:50",10,"TS7_Q0","N",1,3,"FS",NA
"231","uuid:30e0ad99-115e-42a9-be5d-7cd2979734f1","29/04/2018 08:54",10,"TS6_Q0","N",1,2,"FS",NA
"232","uuid:5680931a-0086-436e-9f59-8c65af3f287d","29/04/2018 09:00",10,"TS5_Q0","N",1,1,"FS",NA
"233","uuid:5a594a66-5c3b-411f-b5a4-35628ab7aad5","29/04/2018 09:04",10,"TS10_Q0","N",1,3,"FS",NA
"234","uuid:5c765b14-5908-4a05-9686-afdb8b09af8e","29/04/2018 09:15",10,"TS14_Q0","N",2,3,"FS",NA
"235","uuid:c2ebd5c9-8f4f-4897-b86f-29d068349ade","29/04/2018 09:21",10,"TS15_Q0","N",1,2,"FS",NA
"236","uuid:37135aeb-6fec-4581-bd00-f2a766bebac7","29/04/2018 09:26",10,"TS16_Q0","N",1,2,"FS",NA
"237","uuid:72274bb8-00c8-4da9-8a09-b2ac80bb30a3","29/04/2018 09:35",10,"TS12_Q0","N",2,1,"FS",NA
"238","uuid:2f80bf75-d7a0-4b30-9744-b2d4ad0b8e1e","29/04/2018 09:38",10,"TS17_Q0","N",0,0,"FS",NA
"239","uuid:764571b3-debd-485d-b6d0-d890bb93289a","29/04/2018 09:41",10,"TS18_Q0","N",2,4,"FS",NA
"240","uuid:8be72f84-60d9-4d20-a063-4af56c1ccef5","29/04/2018 09:44",10,"TS19_Q0","N",1,1,"FS",NA
"241","uuid:b2cbb9b4-f1f3-4e40-b31d-c717dfff90c3","29/04/2018 09:55",10,"TS2_Q0","N",3,4,"FS",NA
"242","uuid:1d42a224-eb67-48ea-93ed-9ed0936243e7","29/04/2018 09:57",10,"TS3_Q0","N",1,1,"FS",NA
"243","uuid:f93ebf9a-e529-46fa-9052-8fbe5f2f2569","29/04/2018 10:06",10,"TS1_Q0","N",1,0,"FS",NA
"244","uuid:a03563d1-c152-4ab1-9356-7d354cab00f8","29/04/2018 10:10",10,"TS28_Q0","N",1,0,"FS",NA
"245","uuid:b7f27f6f-41e5-4034-94e3-440c39818030","29/04/2018 10:44",10,"TS11_Q0","N",1,3,"FS",NA
"246","uuid:a2d2e547-575f-474a-8b7d-a7fed2581434","30/04/2018 12:22",10,"TS30_Q0","N",2,0,"FS",NA
"247","uuid:e4757e32-3746-4eaa-b95c-ea14c88a237f","03/05/2018 15:51",10,"TS29_Q0","N",1,0,"FS",NA
"248","uuid:018f8224-4434-493f-ab7f-1d1c7948b73c","03/05/2018 16:11",10,"TS27_Q0","N",0,3,"FS",NA
"249","uuid:dd19d3c3-84ba-4f85-896c-abe5c7872ba9","29/10/2018 19:12",11,"TS9_Q0","N",1,0,"FS",NA
"250","uuid:35b2ad9f-d0db-4b88-9164-4b2229424980","29/10/2018 19:18",11,"TS8_Q0","Y",2,0,"FS",NA
"251","uuid:db7a1e2e-cee9-4d57-b07b-5ed8954cd82e","29/10/2018 19:25",11,"TS7_Q0","N",1,0,"FS",NA
"252","uuid:291d2a0f-82e0-459d-af2c-8df41562a849","29/10/2018 19:26",11,"TS6_Q0","N",0,0,"FS",NA
"253","uuid:ef292c58-a413-4f0c-8a25-573f30ec4764","29/10/2018 19:27",11,"TS5_Q0","Y",1,0,"FS",NA
"254","uuid:135680ca-4b80-456a-8a98-b95e01595af8","29/10/2018 19:28",11,"TS10_Q0","N",0,0,"FS",NA
"255","uuid:14fec600-8ec4-4c50-97c0-15bb72aa7cf7","29/10/2018 19:29",11,"TS14_Q0","N",0,0,"FS",NA
"256","uuid:249f33e3-a6ab-41c9-8df1-0c8ffb797271","29/10/2018 19:30",11,"TS15_Q0","N",2,2,"FS",NA
"257","uuid:5dcd1256-81b0-4a3a-a79e-0ff96754e6f9","29/10/2018 19:31",11,"TS12_Q0","Y",1,0,"FS",NA
"258","uuid:273c8c19-7b49-4d51-a817-91f62911480d","29/10/2018 19:31",11,"TS16_Q0","N",0,0,"FS",NA
"259","uuid:78e6f3ad-46dc-44e3-b076-dd22fce2be08","29/10/2018 19:33",11,"TS18_Q0","Y",2,0,"FS",NA
"260","uuid:4aeb8e11-b045-4421-b93e-a4f6693097a2","30/10/2018 09:22",11,"TS1_Q0","N",1,0,"FS",NA
"261","uuid:f67e4029-c76c-4adf-84ab-91fe4ef36a1e","30/10/2018 09:38",11,"TS3_Q0","N",1,0,"FS",NA
"262","uuid:49e010b7-383c-454b-99ab-a52a358aad37","30/10/2018 09:41",11,"TS2_Q0","N",1,0,"FS",NA
"263","uuid:722e08fb-13e9-4a83-a6d7-313b270e8a1b","30/10/2018 09:56",11,"TS19_Q0","N",1,0,"FS",NA
"264","uuid:a2c330af-a8cd-4305-b520-4a9d48c72d43","30/10/2018 10:42",11,"TS11_Q0","N",1,0,"FS",NA
"265","uuid:d777ac59-523f-44e5-b63f-75133746ca21","30/10/2018 15:53",11,"TS25_Q0","N",1,0,"FS",NA
"266","uuid:a050f798-ac34-4376-91eb-c75443fd2bce","30/10/2018 17:08",11,"TS24_Q0","N",1,0,"FS",NA
"267","uuid:9728ed5e-6a82-44eb-b779-b0536ce6d3df","30/10/2018 17:12",11,"TS23_Q0","N",1,0,"FS",NA
"268","uuid:bf8cb089-79f6-4d42-a416-720600952886","30/10/2018 17:18",11,"TS22_Q0","N",1,0,"FS",NA
"269","uuid:ef69e45c-f8bd-49b7-8fab-8509d941b4e0","30/10/2018 17:21",11,"TS21_Q0","N",0,0,"FS",NA
"270","uuid:bda27bfe-0c35-4b9a-9862-4dbcc6074f3d","30/10/2018 17:35",11,"TS20_Q0","N",0,0,"FS",NA
"271","uuid:619c12a6-4899-4089-a72a-aead03db417c","30/10/2018 17:39",11,"TS13_Q0","N",0,0,"FS",NA
"272","uuid:c8485be2-63e6-4d71-84e6-6263dc02a007","30/10/2018 20:14",11,"TS26_Q0","N",0,0,"FS",NA
"273","uuid:0fec92d9-c4cf-4fa2-b824-f607f89536d5","08/12/2018 17:06",12,"TS18_Q0","Y",3,1,"FS",NA
"274","uuid:57702f2d-4967-4f9b-8ca3-6afc07a47ce5","08/12/2018 17:18",12,"TS2_Q0","Y",3,0,"FS",NA
"275","uuid:319fbddc-18b0-4eef-acf4-d7a5eaf84263","08/12/2018 17:22",12,"TS22_Q0","Y",3,0,"FS",NA
"276","uuid:c81965ca-9cf8-4471-817a-bd27cc8f89e0","09/12/2018 16:12",12,"TS29_Q0","Y",1,0,"FS",NA
"277","uuid:cf91f373-3eea-4064-968b-d6be3387cee6","10/12/2018 11:39",12,"TS7_Q0","Y",3,1,"FS",NA
"278","uuid:cdd7200f-b24e-41ce-8615-0895113decca","11/12/2018 09:45",12,"TS15_Q0","Y",3,2,"FS",NA
"279","uuid:64828315-3c6a-4f08-92ed-92aff0451f0a","11/12/2018 10:02",12,"TS14_Q0","N",1,1,"FS",NA
"280","uuid:74b60eb3-75fe-4133-9eae-fb082ac32ef1","11/12/2018 12:28",12,"TS8_Q0","Y",1,0,"FS",NA
"281","uuid:3df65236-e8b1-42a8-8709-403e739ad275","11/12/2018 15:51",12,"TS9_Q0","N",3,0,"FS",NA
"282","uuid:68813354-66a2-4dab-83fb-5fa68b519b4a","11/12/2018 18:01",12,"TS23_Q0","Y",1,0,"FS",NA
"283","uuid:2d400c4c-6cc2-461d-af8b-b414303b122d","11/12/2018 18:08",12,"TS24_Q0","N",1,0,"FS",NA
"284","uuid:bfd1059f-f9a6-4208-89f5-a1e80f2fcb7c","11/12/2018 18:14",12,"TS25_Q0","N",1,0,"FS",NA
"285",NA,"06/11/2018",NA,"TS31_Q0",NA,1,0,"Tr","Nov"
"286",NA,"06/11/2018",NA,"TS32_Q0",NA,0,0,"Tr","Nov"
"287",NA,"06/11/2018",NA,"TS33_Q0",NA,1,0,"Tr","Nov"
"288",NA,"11/11/2018",NA,"TS34_Q0",NA,0,0,"Tr","Nov"
"289",NA,"11/11/2018",NA,"TS35_Q0",NA,0,0,"Tr","Nov"
"290",NA,"12/11/2018",NA,"TS36_Q0",NA,0,0,"Tr","Nov"
"291",NA,"12/11/2018",NA,"TS37_Q0",NA,1,0,"Tr","Nov"
"292",NA,"13/11/2018",NA,"TS38_Q0",NA,0,0,"Tr","Nov"
"293",NA,"16/11/2018",NA,"TS39_Q0",NA,1,0,"Tr","Nov"
"294",NA,"16/11/2018",NA,"TS40_Q0",NA,0,0,"Tr","Nov"
"295",NA,"13/12/2018",NA,"TS41_Q0",NA,3,0,"Tr","Dec"
"296",NA,"03/10/2019",NA,"TS38_Q0",NA,2,3,"HC","Oct"
"297",NA,"03/10/2019",NA,"TS27_Q0",NA,2,1,"HC","Oct"
"298",NA,"03/10/2019",NA,"TS28_Q0",NA,NA,NA,"HC","Oct"
"299",NA,"04/10/2019",NA,"TS31_Q0",NA,1,0,"HC","Oct"
"300",NA,"04/10/2019",NA,"TS32_Q0",NA,1,0,"HC","Oct"
"301",NA,"04/10/2019",NA,"TS33_Q0",NA,1,1,"HC","Oct"
"302",NA,"04/10/2019",NA,"TS37_Q0",NA,3,2,"HC","Oct"
"303",NA,"06/10/2019",NA,"TS34_Q0",NA,0,0,"HC","Oct"
"304",NA,"06/10/2019",NA,"TS35_Q0",NA,2,0,"HC","Oct"
"305",NA,"06/10/2019",NA,"TS39_Q0",NA,1,1,"HC","Oct"
"306",NA,"06/10/2019",NA,"TS40_Q0",NA,1,0,"HC","Oct"
"307",NA,"08/10/2019",NA,"TS36_Q0",NA,1,1,"HC","Oct"
"308",NA,"08/10/2019",NA,"TS41_Q0",NA,1,3,"HC","Oct"
"309",NA,"08/10/2019",NA,"TS30_Q0",NA,3,3,"HC","Oct"
"310",NA,"08/10/2019",NA,"TS26_Q0",NA,2,0,"HC","Oct"
"311",NA,"29/04/2020",NA,"TS38_Q0",NA,0,0,"HC","May"
"312",NA,"29/04/2020",NA,"TS27_Q0",NA,0,3,"HC","May"
"313",NA,"30/04/2020",NA,"TS31_Q0",NA,0,0,"HC","May"
"314",NA,"30/04/2020",NA,"TS32_Q0",NA,1,0,"HC","May"
"315",NA,"30/04/2020",NA,"TS33_Q0",NA,1,0,"HC","May"
"316",NA,"30/04/2020",NA,"TS37_Q0",NA,1,0,"HC","May"
"317",NA,"01/05/2020",NA,"TS34_Q0",NA,1,1,"HC","May"
"318",NA,"01/05/2020",NA,"TS35_Q0",NA,1,2,"HC","May"
"319",NA,"01/05/2020",NA,"TS36_Q0",NA,0,0,"HC","May"
"320",NA,"01/05/2020",NA,"TS28_Q0",NA,3,2,"HC","May"
"321",NA,"01/05/2020",NA,"TS30_Q0",NA,1,0,"HC","May"
"322",NA,"02/05/2020",NA,"TS39_Q0",NA,3,2,"HC","May"
"323",NA,"02/05/2020",NA,"TS40_Q0",NA,0,0,"HC","May"
"324",NA,"02/05/2020",NA,"TS41_Q0",NA,2,2,"HC","May"
"325",NA,"02/05/2020",NA,"TS29_Q0",NA,0,0,"HC","May"
"326",NA,"02/05/2020",NA,"TS26_Q0",NA,3,0,"HC","May"
"327",NA,"12/12/2020",NA,"TS26_Q0",NA,0,0,"Tr","Dec"
"328",NA,"26/05/2020",NA,"TS38_Q0",NA,1,0,"HC","June"
"329",NA,"28/05/2020",NA,"TS27_Q0",NA,2,3,"HC","June"
"330",NA,"28/05/2020",NA,"TS37_Q0",NA,3,0,"HC","June"
"331",NA,"28/05/2020",NA,"TS33_Q0",NA,0,0,"HC","June"
"332",NA,"29/05/2020",NA,"TS32_Q0",NA,2,0,"HC","June"
"333",NA,"29/05/2020",NA,"TS31_Q0",NA,1,0,"HC","June"
"334",NA,"29/05/2020",NA,"TS30_Q0",NA,0,0,"HC","June"
"335",NA,"29/05/2020",NA,"TS28_Q0",NA,2,2,"HC","June"
"336",NA,"29/05/2020",NA,"TS34_Q0",NA,3,1,"HC","June"
"337",NA,"29/05/2020",NA,"TS35_Q0",NA,3,2,"HC","June"
"338",NA,"29/05/2020",NA,"TS36_Q0",NA,0,0,"HC","June"
"339",NA,"30/05/2020",NA,"TS39_Q0",NA,3,2,"HC","June"
"340",NA,"30/05/2020",NA,"TS40_Q0",NA,0,0,"HC","June"
"341",NA,"30/05/2020",NA,"TS20_Q0",NA,0,0,"HC","June"
"342",NA,"30/05/2020",NA,"TS26_Q0",NA,0,0,"HC","June"
"343",NA,"30/05/2020",NA,"TS41_Q0",NA,0,2,"HC","June"
