Q_ID,TS_Pres,NT_Count,NT_Fr_Bear,RM,Wfood_THV,Wfood_2DBH,Wfood_10DBH,Wfood_Fr,Wfood_Fr_10DBH,River_dist,Tool_Count,RM_S3_S5,Nest_dist
TS1_Q0,1,1,1,14,2,9,4,9,4,40.7914419,10,11,69.79922
TS1_QN1,0,0,0,0,0,6,6,2,2,59.10707891,0,0,115.98164
TS1_QN2,0,1,1,0,0,3,3,2,2,137.941995,0,0,188.07296
TS1_QN3,0,0,0,0,0,4,4,1,1,97.38650433,0,0,265.91522
TS1_QN4,0,0,0,0,0,3,1,2,1,30.71419325,0,0,359.98012
TS1_QN5,0,0,0,1,0,1,1,1,1,30.64423848,0,0,458.75523
TS1_QS1,0,1,0,1,9,1,1,1,1,66.196755,0,0,133.94158
TS1_QS2,0,0,0,1,0,3,3,3,3,89.89175008,0,0,224.37438
TS1_QS3,0,0,0,0,0,6,4,5,3,166.7995144,0,0,280.21237
TS1_QS4,0,0,0,0,0,5,4,4,3,177.8541164,0,0,186.40434
TS1_QS5,0,0,0,0,0,5,4,4,4,176.814304,0,0,102.191
TS10_Q0,1,1,1,9,0,0,0,0,0,183.0005507,9,9,315.56449
TS10_QSE1,0,0,0,0,0,5,4,3,2,216.8608044,0,0,239.50717
TS10_QSE2,0,0,0,0,0,2,1,0,0,120.6553702,0,0,182.46162
TS10_QSE3,0,1,0,0,0,1,0,1,0,35.65895682,0,0,168.81584
TS10_QSE4,0,0,0,0,0,6,4,4,3,35.8055941,0,0,199.51313
TS10_QSE5,0,1,1,1,0,1,0,1,0,137.7272244,0,1,279.88692
TS11_Q0,1,1,1,24,1,2,2,2,2,51.72901043,4,12,521.5717
TS11_QN1,0,0,0,0,1,4,4,2,2,34.95858639,0,0,610.76776
TS11_QN2,0,0,0,0,1,2,2,1,1,61.97374836,0,0,695.38926
TS11_QN3,0,1,1,0,1,1,1,1,1,94.42604308,0,0,781.0618
TS11_QN4,0,0,0,8,0,1,1,0,0,181.8271442,0,6,878.10973
TS11_QN5,0,0,0,0,0,1,1,0,0,149.2137098,0,0,983.07995
TS12_Q0,1,1,1,19,0,2,0,2,0,116.6283231,12,17,164.17056
TS13_Q0,1,2,2,21,1,12,8,9,6,61.1405968,13,15,243.40994
TS13_QE1,0,0,0,0,1,4,2,2,0,21.53278627,0,0,229.74508
TS13_QE2,0,0,0,10,0,3,3,1,1,117.2050864,0,7,249.60313
TS13_QE3,0,0,0,28,0,4,2,1,0,213.25178,0,28,303.00094
TS13_QE4,0,0,0,0,0,3,2,3,2,241.4852366,0,0,378.73901
TS13_QE5,0,0,0,0,1,2,2,2,2,147.1441333,0,0,458.58284
TS13_QW1,0,0,0,4,0,3,0,3,0,24.68683188,0,1,309.11194
TS13_QW2,0,0,0,20,2,1,0,0,0,48.2816061,0,10,316.07339
TS13_QW3,0,0,0,9,8,0,0,0,0,130.2829845,0,9,269.43555
TS13_QW4,0,0,0,23,0,0,0,0,0,197.1127707,0,19,244.4459
TS13_QW5,0,0,0,12,0,1,0,1,0,188.1587836,0,11,253.55478
TS14_Q0,1,1,1,7,2,7,6,6,5,76.76271996,8,7,284.23624
TS14_QE1,0,0,0,0,0,1,0,1,0,98.47385157,0,0,246.51565
TS14_QE2,0,0,0,0,0,4,2,3,2,180.0741874,0,0,234.08757
TS14_QE3,0,0,0,0,1,4,3,1,1,154.4204182,0,0,214.3314
TS14_QE4,0,0,0,1,2,6,3,4,1,113.842963,0,0,147.52549
TS14_QE5,0,0,0,0,3,4,1,3,0,106.2027756,0,0,126.12715
TS14_QW1,0,1,1,4,4,3,3,1,1,50.89859887,0,3,343.50169
TS14_QW2,0,0,0,0,3,1,1,1,1,2.41269669,0,0,413.92947
TS14_QW3,0,1,1,3,0,1,1,0,0,6.920927657,0,3,489.47483
TS14_QW4,0,1,1,0,0,1,1,1,1,48.9731054,0,0,573.18064
TS15_Q0,1,1,1,6,1,5,5,4,4,99.36438309,5,6,318.69746
TS16_Q0,1,1,1,5,0,0,0,0,0,46.14248344,6,5,229.88725
TS17_Q0,1,1,1,30,1,4,2,4,2,98.36814758,21,29,155.28854
TS18_Q0,1,1,1,12,0,6,4,4,2,92.11093053,15,10,156.06907
TS18_QN1,0,0,0,6,2,4,3,3,2,134.7698275,0,3,140.22753
TS18_QN2,0,0,0,0,1,3,3,2,2,218.8103153,0,0,194.0138
TS18_QN3,0,0,0,0,2,1,1,1,1,157.9268353,0,0,277.24689
TS18_QN4,0,0,0,0,1,1,1,0,0,109.1848368,0,0,357.42998
TS18_QN5,0,1,1,0,0,0,0,0,0,75.45428148,0,0,456.67366
TS18_QS1,0,0,0,1,2,4,2,2,0,23.05864793,0,1,209.05327
TS18_QS2,0,0,0,0,0,3,3,3,3,60.66079504,0,0,298.92277
TS18_QS3,0,0,0,3,1,3,3,1,1,53.16746243,0,1,329.27725
TS18_QS4,0,0,0,1,0,5,3,5,3,38.61439198,0,0,261.57843
TS18_QS5,0,0,0,0,0,6,4,4,3,121.1987446,0,0,214.26013
TS19_Q0,1,1,1,87,1,11,4,7,2,75.42775033,12,57,149.04043
TS2_Q0,1,1,1,12,7,5,5,4,4,58.24728634,7,9,54.71151
TS20_Q0,1,1,1,7,4,5,3,3,1,12.8751328,7,7,204.51255
TS21_Q0,1,1,1,7,0,5,2,3,2,123.2920158,7,7,117.26249
TS21_QE1,0,0,0,14,0,7,3,7,3,124.4247862,0,12,198.16409
TS21_QE2,0,0,0,2,0,7,6,2,2,117.5456704,0,1,290.14321
TS21_QE3,0,1,1,0,0,1,1,1,1,152.9899603,0,0,393.4157
TS21_QE4,0,0,0,0,0,2,0,2,0,70.06851116,0,0,485.98995
TS21_QE5,0,0,0,0,0,3,1,1,0,25.79712328,0,0,584.1424
TS21_QW1,0,0,0,0,1,4,2,2,1,61.38841061,0,0,70.90415
TS21_QW2,0,1,1,2,0,2,2,2,2,75.60605783,0,0,116.3165
TS21_QW3,0,0,0,0,150,3,2,2,1,21.67352332,0,0,205.26638
TS21_QW4,0,0,0,1,0,3,2,1,1,44.27462007,0,1,212.29701
TS21_QW5,0,0,0,3,0,1,0,1,0,80.11591327,0,2,140.26751
TS22_Q0,1,1,1,6,0,9,4,9,4,139.6407806,5,6,162.36859
TS23_Q0,1,1,1,11,1,3,1,1,0,120.1539261,10,9,224.1007
TS24_Q0,1,1,1,15,1,3,2,3,2,153.561484,6,8,264.57415
TS25_Q0,1,1,1,3,1,4,1,3,0,197.3554694,3,0,294.07514
TS25_QN1,0,0,0,98,0,5,3,4,2,90.68237858,0,91,248.01558
TS25_QN2,0,0,0,20,0,3,3,2,2,4.99745113,0,13,224.95691
TS25_QN3,0,0,0,0,2,5,4,3,2,97.94688179,0,0,262.63815
TS25_QN4,0,1,1,0,4,4,3,4,3,184.2974361,0,0,311.62265
TS25_QN5,0,1,1,0,7,5,4,3,2,152.2557538,0,0,340.27523
TS25_QS1,0,0,0,0,0,8,7,3,3,269.6111689,0,0,351.35119
TS25_QS2,0,0,0,0,1,3,3,1,1,282.7592478,0,0,429.42984
TS25_QS3,0,1,1,0,0,5,4,4,3,291.7213992,0,0,510.93971
TS25_QS4,0,1,1,0,0,4,2,3,2,339.0669277,0,0,603.66783
TS25_QS5,0,1,1,1,0,1,0,1,0,399.8386084,0,0,689.98088
TS26_Q0,1,1,1,20,0,0,0,0,0,158.0365548,4,5,276.58604
TS26_QW3,0,0,0,3,0,1,1,1,1,221.5698603,0,0,298.60285
TS26_QW4,0,0,0,0,0,0,0,0,0,253.0347851,0,0,365.52444
TS26_QW5,0,2,2,0,0,0,0,0,0,160.0614468,0,0,442.43929
TS27_Q0,1,2,2,28,1,4,3,4,3,92.93326397,19,16,200.93082
TS28_Q0,1,1,1,31,0,3,2,3,2,54.20806921,28,24,146.57144
TS28_QE1,0,0,0,0,3,1,0,1,0,60.3289703,0,0,236.09243
TS28_QE2,0,0,0,3,5,0,0,0,0,16.09269579,0,2,325.32478
TS28_QE3,0,1,1,0,0,0,0,0,0,33.35682162,0,0,422.18561
TS28_QE4,0,3,3,0,0,1,1,1,1,34.89129365,0,0,525.68759
TS28_QE5,0,0,0,0,0,1,0,0,0,114.1024988,0,0,497.83461
TS28_QW1,0,0,0,0,0,0,0,0,0,45.89769512,0,0,84.49982
TS28_QW3,0,0,0,0,100,1,1,0,0,201.6355497,0,0,80.73275
TS28_QW4,0,0,0,0,3,4,2,2,2,175.0105691,0,0,135.09969
TS28_QW5,0,0,0,0,1,5,4,5,4,107.2671497,0,0,159.28877
TS29_Q0,1,1,1,4,1,2,2,0,0,42.10178805,7,3,90.61904
TS3_Q0,1,1,1,41,2,3,3,1,1,73.35021128,12,33,53.89881
TS30_Q0,1,1,1,9,0,3,3,3,3,195.9342309,10,9,314.53823
TS30_QN1,0,0,0,12,1,6,3,2,2,183.0200371,0,11,304.19215
TS30_QN2,0,0,0,1,4,10,2,1,0,102.3462416,0,1,331.65976
TS30_QN3,0,0,0,0,9,4,2,0,0,21.79169329,0,0,373.45751
TS30_QN4,0,0,0,0,0,0,0,0,0,6.142247223,0,0,380.72694
TS30_QS1,0,2,2,0,0,0,0,0,0,157.4893355,0,0,354.11524
TS30_QS2,0,0,0,0,0,0,0,0,0,146.946794,0,0,410.59407
TS30_QS5,0,0,0,0,0,0,0,0,0,79.25836743,0,0,636.25863
TS30_QS4,0,1,1,0,0,0,0,0,0,102.6815635,0,0,563.42629
TS31_Q0,1,1,1,4,3,4,1,4,1,279.1306605,6,3,351.15865
TS31_QE1,0,1,0,3,0,3,1,3,1,223.1755416,0,1,388.66871
TS31_QE2,0,2,2,0,2,1,1,0,0,169.7780641,0,0,400.75782
TS31_QE3,0,0,0,0,7,2,1,2,1,159.504256,0,0,440.53749
TS31_QE4,0,1,0,0,0,0,0,0,0,205.8868906,0,0,484.7999
TS31_QE5,0,0,0,42,17,3,2,2,1,307.1514649,0,32,548.10881
TS31_QW1,0,0,0,0,0,2,2,1,1,330.7251934,0,0,313.02027
TS31_QW2,0,0,0,0,0,2,2,2,2,321.2137024,0,0,285.85344
TS31_QW3,0,0,0,0,0,0,0,0,0,272.0235982,0,0,291.65549
TS31_QW4,0,2,2,2,2,0,0,0,0,269.0140694,0,1,319.72807
TS31_QW5,0,0,0,0,0,0,0,0,0,146.946794,0,0,410.59407
TS32_Q0,1,1,1,5,1,6,4,3,3,259.2535088,2,3,371.8162
TS33_Q0,1,1,1,6,0,0,0,0,0,154.0730691,4,4,173.67603
TS34_Q0,1,1,1,99,9,5,4,4,3,99.81289247,6,81,85.20416
TS35_Q0,1,1,1,22,3,10,4,3,1,99.89081446,3,11,66.96127
TS36_Q0,1,1,1,17,2,7,2,4,2,115.7950185,6,3,83.39185
TS36_QN1,0,0,0,2,4,5,4,3,3,135.4053074,0,1,98.02339
TS36_QN2,0,0,0,0,121,0,0,0,0,177.8303614,0,0,33.24924
TS36_QN3,0,0,0,10,1,7,2,3,2,259.9655043,0,9,3.81211
TS36_QN4,0,0,0,0,22,4,1,2,0,222.1775181,0,0,76.43884
TS36_QN5,0,1,1,22,0,2,2,2,2,146.0641151,0,10,519.71755
TS36_QS1,0,0,0,52,0,3,2,3,2,51.51714349,0,43,146.53885
TS36_QS3,0,0,0,0,6,6,3,3,2,17.08902246,0,0,328.13768
TS36_QS4,0,0,0,0,1,7,3,4,1,71.10121511,0,0,434.31605
TS36_QS5,0,1,1,11,0,1,1,1,1,146.0641151,0,5,519.71755
TS37_Q0,1,1,1,7,10,8,3,2,2,122.6679819,7,4,206.13582
TS37_QE1,0,0,0,3,1,5,3,3,3,136.393394,0,2,195.93791
TS37_QE2,0,0,0,27,58,2,1,1,1,67.20954232,0,17,227.66719
TS37_QE3,0,0,0,0,43,4,4,4,4,102.8701392,0,0,294.99822
TS37_QE4,0,0,0,4,20,1,1,1,1,178.1907126,0,3,303.47213
TS37_QW1,0,0,0,0,5,1,0,0,0,26.25982887,0,0,261.50265
TS37_QW3,0,0,0,0,0,0,0,0,0,52.24326905,0,0,335.86411
TS37_QW4,0,0,0,0,0,0,0,0,0,135.8476572,0,0,417.44003
TS37_QW5,0,0,0,0,0,0,0,0,0,172.0847761,0,0,505.53952
TS38_Q0,1,1,1,6,0,0,0,0,0,38.22227073,6,6,224.90936
TS39_Q0,1,1,1,7,0,12,5,2,1,237.3800161,6,0,348.1898
TS4_Q0,0,3,0,9,3,4,3,2,2,57.62346857,0,3,125.63054
TS4_QNE1,0,0,0,2,0,1,1,0,0,53.21032708,0,2,36.48816
TS4_QNE2,0,0,0,0,1,1,1,0,0,64.72494858,0,0,66.58521
TS4_QNE3,0,0,0,6,0,4,2,2,0,91.57984447,0,3,169.72398
TS4_QNE4,0,0,0,0,0,1,1,0,0,41.70800885,0,0,269.7284
TS4_QNE5,0,0,0,0,0,1,1,0,0,33.55488921,0,0,342.32374
TS4_QSW1,0,2,1,13,2,4,2,3,1,38.22227073,0,11,224.90936
TS4_QSW2,0,1,1,14,0,1,0,1,0,60.7844648,0,10,329.74037
TS4_QSW3,0,0,0,2,0,1,0,1,0,74.89050487,0,2,423.80182
TS4_QSW4,0,1,1,3,0,0,0,0,0,29.53424864,0,3,516.73049
TS40_Q0,1,1,1,17,0,2,1,1,1,227.9964835,9,5,301.34562
TS41_Q0,1,1,1,45,0,0,0,0,0,205.8604962,17,31,248.06499
TS5_Q0,1,1,1,4,0,0,0,0,0,223.8662554,4,4,265.21408
TS5_QNW1,0,2,2,6,1,0,0,0,0,204.9555916,0,3,331.2578
TS5_QNW2,0,0,0,43,0,1,0,1,0,111.6562887,0,27,298.16298
TS5_QNW3,0,0,0,0,0,1,1,1,1,27.37091569,0,0,208.19773
TS5_QNW4,0,0,0,1,2,5,3,4,3,3.590574743,0,0,146.5452
TS6_Q0,1,1,1,17,1,1,1,1,1,146.8831743,19,13,166.32415
TS7_Q0,1,1,1,6,0,0,0,0,0,189.1655629,5,4,269.87347
TS7_QE1,0,0,0,0,0,3,0,2,0,235.2285947,0,0,360.96214
TS7_QE2,0,2,2,0,0,0,0,0,0,275.1662923,0,0,465.00126
TS7_QE3,0,0,0,0,0,3,1,3,1,307.4377321,0,0,567.18904
TS7_QE4,0,0,0,0,0,5,3,4,3,353.8114816,0,0,666.90997
TS7_QE5,0,0,0,9,0,0,0,0,0,404.0148253,0,6,755.10133
TS7_QW1,0,2,2,0,0,5,3,3,1,156.2397007,0,0,182.68408
TS7_QW2,0,1,1,0,0,3,3,3,3,114.9064487,0,0,105.66594
TS7_QW3,0,0,0,0,0,1,1,0,0,137.2126709,0,0,107.03211
TS7_QW4,0,0,0,0,0,5,4,5,4,135.3744369,0,0,154.42136
TS7_QW5,0,1,1,19,0,2,2,2,2,205.4014407,0,14,50.00989
TS8_Q0,1,1,1,15,4,4,3,4,3,298.1529829,15,13,205.82584
TS8_QS1,0,2,2,1,0,2,1,1,0,339.5763134,0,1,291.36254
TS8_QS2,0,0,0,0,0,3,3,2,2,264.2222115,0,0,382.09751
TS8_QS3,0,1,1,5,0,0,0,0,0,173.9119819,0,5,475.28729
TS8_QS4,0,0,0,0,0,2,0,2,0,82.00568761,0,0,578.60363
TS8_QS5,0,0,0,0,0,2,1,2,1,11.41254765,0,0,672.37804
TS9_Q0,1,1,1,10,4,3,1,1,1,283.8234704,11,9,116.13961
TS9_QE1,0,0,0,0,0,2,1,1,1,239.8761696,0,0,197.74077
TS9_QE2,0,0,0,0,0,5,5,1,1,228.002733,0,0,200.78667
TS9_QE3,0,0,0,0,0,1,1,1,1,236.1313491,0,0,220.05554
TS9_QE4,0,1,1,0,5,1,0,1,0,258.7093288,0,0,254.35516
TS9_QE5,0,1,0,0,0,0,0,0,0,309.5202329,0,0,328.70023
TS9_QW1,0,0,0,0,0,2,2,0,0,292.5249,0,0,93.30037
TS9_QW2,0,0,0,0,0,5,4,3,3,261.4221006,0,0,136.79031
TS9_QW3,0,0,0,1,0,2,2,1,1,274.9974736,0,0,223.76457
TS9_QW4,0,1,1,0,6,3,3,3,3,180.0313533,0,0,324.08512
TS9_QW5,0,1,1,0,0,0,0,0,0,91.43744161,0,0,418.66261
